69-62	69-62	69-62
