terminated	termin	terminated
