motel	motel	motel
